diggCount;hashtags_0_cover;hashtags_0_id;hashtags_0_name;hashtags_0_title;hashtags_1_cover;hashtags_1_id;hashtags_1_name;hashtags_1_title;hashtags_2_cover;hashtags_2_id;hashtags_2_name;hashtags_2_title;hashtags_3_cover;hashtags_3_id;hashtags_3_name;hashtags_3_title;hashtags_4_cover;hashtags_4_id;hashtags_4_name;hashtags_4_title;hashtags_5_cover;hashtags_5_id;hashtags_5_name;hashtags_5_title;hashtags_6_cover;hashtags_6_id;hashtags_6_name;hashtags_6_title;hashtags_7_cover;hashtags_7_id;hashtags_7_name;hashtags_7_title;hashtags_8_cover;hashtags_8_id;hashtags_8_name;hashtags_8_title;hashtags_9_cover;hashtags_9_id;hashtags_9_name;hashtags_9_title;hashtags_10_cover;hashtags_10_id;hashtags_10_name;hashtags_10_title;hashtags_11_cover;hashtags_11_id;hashtags_11_name;hashtags_11_title;hashtags_12_cover;hashtags_12_id;hashtags_12_name;hashtags_12_title;hashtags_13_cover;hashtags_13_id;hashtags_13_name;hashtags_13_title;hashtags_14_cover;hashtags_14_id;hashtags_14_name;hashtags_14_title;hashtags_15_cover;hashtags_15_id;hashtags_15_name;hashtags_15_title;hashtags_16_cover;hashtags_16_id;hashtags_16_name;hashtags_16_title;hashtags_17_cover;hashtags_17_id;hashtags_17_name;hashtags_17_title;hashtags_18_cover;hashtags_18_id;hashtags_18_name;hashtags_18_title;hashtags_19_cover;hashtags_19_id;hashtags_19_name;hashtags_19_title;hashtags_20_cover;hashtags_20_id;hashtags_20_name;hashtags_20_title;hashtags_21_cover;hashtags_21_id;hashtags_21_name;hashtags_21_title;hashtags_22_cover;hashtags_22_id;hashtags_22_name;hashtags_22_title;hashtags_23_cover;hashtags_23_id;hashtags_23_name;hashtags_23_title;hashtags_24_cover;hashtags_24_id;hashtags_24_name;hashtags_24_title;hashtags_25_cover;hashtags_25_id;hashtags_25_name;hashtags_25_title;hashtags_26_cover;hashtags_26_id;hashtags_26_name;hashtags_26_title;hashtags_27_cover;hashtags_27_id;hashtags_27_name;hashtags_27_title;hashtags_28_cover;hashtags_28_id;hashtags_28_name;hashtags_28_title;hashtags_29_cover;hashtags_29_id;hashtags_29_name;hashtags_29_title;hashtags_30_cover;hashtags_30_id;hashtags_30_name;hashtags_30_title;hashtags_31_cover;hashtags_31_id;hashtags_31_name;hashtags_31_title;hashtags_32_cover;hashtags_32_id;hashtags_32_name;hashtags_32_title;hashtags_33_cover;hashtags_33_id;hashtags_33_name;hashtags_33_title;hashtags_34_cover;hashtags_34_id;hashtags_34_name;hashtags_34_title;hashtags_35_cover;hashtags_35_id;hashtags_35_name;hashtags_35_title;hashtags_36_cover;hashtags_36_id;hashtags_36_name;hashtags_36_title;hashtags_37_cover;hashtags_37_id;hashtags_37_name;hashtags_37_title;hashtags_38_cover;hashtags_38_id;hashtags_38_name;hashtags_38_title;hashtags_39_cover;hashtags_39_id;hashtags_39_name;hashtags_39_title;hashtags_40_cover;hashtags_40_id;hashtags_40_name;hashtags_40_title;hashtags_41_cover;hashtags_41_id;hashtags_41_name;hashtags_41_title;hashtags_42_cover;hashtags_42_id;hashtags_42_name;hashtags_42_title;hashtags_43_cover;hashtags_43_id;hashtags_43_name;hashtags_43_title;hashtags_44_cover;hashtags_44_id;hashtags_44_name;hashtags_44_title;hashtags_45_cover;hashtags_45_id;hashtags_45_name;hashtags_45_title;hashtags_46_id;hashtags_46_name;hashtags_47_cover;hashtags_47_id;hashtags_47_name;hashtags_47_title;hashtags_48_cover;hashtags_48_id;hashtags_48_name;hashtags_48_title;input;isAd;isMuted;musicMeta_coverMediumUrl;musicMeta_musicAlbum;musicMeta_musicAuthor;musicMeta_musicId;musicMeta_musicName;musicMeta_musicOriginal;playCount;searchHashtag_name;searchHashtag_views;searchQuery;text;videoMeta_duration
1000000;;;;;;7036428350457380870;tumomentorca;;;8605847;publicidad;;https://p16-sg.tiktokcdn.com/obj/tiktok-obj/d741de26695b969615d1978f9ad465f0?nonce=18432&refresh_token=20d950a19754f01e84cce3b4753b09ea&shp=b59d6b55&shcp=-;23495765;receta;Whether it's a family favorite, or something you've found on TikTok, empieza a cocinar y muéstranos your best #Receta.;;9559841;postre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;false;false;https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/338fe59957903be18d875c851c73b029.jpeg?lk3s=a5d48078&nonce=23765&refresh_token=994996878d68dea9ae6ff401a22ab28e&x-expires=1720839600&x-signature=ODxYsAcAddapA8Giu6vctuN1lbw%3D&shp=a5d48078&shcp=b59d6b55;;Cuchara Mía;7321470417100638981;original sound;true;16100000;publicidad;59000000000;;Carlota de Café ☕️ Esta receta va a ser tu nueva favorita! Un toque muy diferente a un clásico 💫 Para prepararla usé mi cafetera y batidora de @RCA México , tenemos código de descuento para su página web 🤩 CUCHARAMIA10 Ingredientes: 1 lt de crema para batir bien fría  1 lata de leche condensada 1/4 taza de café cargado 1 queso crema 2 paquetes de galletas marias 1 cucharada de café soluble 1 cucharada de cocoa 1 cucharada de vainilla 1 cucharada de canela Primero vas a hacer un café bien cargado y dejarlo enfriar. Bates el queso crema con la leche condensada, vainilla , canela y el café y poco a poco integras la crema para batir bien fría, cuando logres la consistencia deseada pones en capas la crema y las galletas hasta llenar el refractario. Puedes poner café instantaneo entre capas si te gusta el sabor mas intenso. Regrigeras por dos horas y pones cocoa en polvo encima. #TuMomentoRCA #publicidad #receta #postre ;31
1126;;1703140162349062;siendofelizcadadia;;;1693066491710469;brillandoconstante;;;44229402;contenido;;;7115209119694323717;contenidosarcastico;;;1602302533999621;mujerempoderada;;;1646855279051782;amorpropio♡;;;1704758832241670;enviosatodousa🇺🇸📦✈📫✅;;;1613123321562117;tiktokshop;TikTok Shop offers a powerful new way to sell and shop on TikTok. Reach new customers, collaborate with creators, and grow your business. Discover More: https://bit.ly/3PXtVsV;;8605847;publicidad;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;false;false;https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/1c68e4734ef281a8015d8e34a02ec380~c5_720x720.jpeg?lk3s=a5d48078&nonce=94237&refresh_token=ba548a5b8951dcc578d68d39479c0794&x-expires=1720839600&x-signature=gqxjLYtEWlbGx5yBGOWfp1loQ50%3D&shp=a5d48078&shcp=b59d6b55;;Selene Guzmán ♥️🦋;7390187591776176938;sonido original;true;29100;publicidad;59000000000;;Encantada con la comodidad que me dan estos biker #siendofelizcadadia #brillandoconstante #contenido #contenidosarcastico #mujerempoderada #amorpropio♡ #enviosatodousa🇺🇸📦✈📫✅ #tiktokshop #publicidad ;72
236000;;911004;ropa;;;1676849260047362;tallesargentina;;https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/c9361f827e1dcb19d2e54e58654c9f55.jpeg?nonce=80748&refresh_token=5a7d96c6ad68d4e709d33ec0f6538744&shp=b59d6b55&shcp=-;23864;meme;;;7355622760809496581;caidapublicidad;;;19336;humor;¡Es hora de reírte como nunca! Los videos más divertidos están aquí en TikTok. 😂😂😂;;1591379749388289;humortiktok;;;1665971349016581;caidasvirales;;;22214021;humorista;;;7072939003183366149;loveoyloquiero;;https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/250f5996dc5beaca20291db9ec120f64?nonce=90975&refresh_token=e534d87f01970db01ccd848f75c562b1&shp=b59d6b55&shcp=-;2209046;caida;La perfecta forma de escapar #Caida;;1668983109073925;memecaida;;;1606641468727297;plussizetiktok;;;1703933844572165;ropaparavos;;;1657095919109126;tallesparatodas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;false;false;https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7323368509824598021~c5_720x720.jpeg?lk3s=a5d48078&nonce=10136&refresh_token=0c0bf8ea0603363be26d248442523f58&x-expires=1720839600&x-signature=%2FswrbMXR%2BEFLmZof9denSh2MpVM%3D&shp=a5d48078&shcp=b59d6b55;;KliHor;7365190422225210118;sonido original;true;3600000;publicidad;59000000000;;Esto es adictivo 🤣 trabajamos hasta el talle XXL (150cm de contorno de cadera)  Hacemos envios a todo el país 🇦🇷 6 cuotas sin interés 🎉  Entrá a www.klihor.com  #ropa #tallesargentina #meme #caidapublicidad #humor #humortiktok #caidasvirales #humorista #loveoyloquiero #caida #memecaida #plussizetiktok #ropaparavos #tallesparatodas ;9
314600;;;;;;1695218049536005;intenseprotection;;;1679187179858945;avenemexico;;;7333307436746407941;avenemxpartner;;;8605847;publicidad;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;true;false;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b5a8bda997dcccd806f988cf334336ab~c5_720x720.jpeg?lk3s=a5d48078&nonce=96258&refresh_token=fc769c6c229fa20697bc784fb02d4032&x-expires=1720839600&x-signature=733DeLEIkcO%2FeeleOGyVym3Wbds%3D&shp=a5d48078&shcp=b59d6b55;;Jimena Aguilar 💄 tips belleza;7354444700918663941;sonido original;true;43400000;publicidad;59000000000;;Deja de cometer estos errores con tu protector solar! 🧴☀️🙅🏻‍♀️ @Eau Thermale Avène #IntenseProtection #AveneMexico #AveneMXPartner #Publicidad;44
8675;;79189;tips;Show us your pro #Tips.;;23428;tiktok;;;85418313;creadordecontenido;;;1615229540444165;tipsparatiktok;;https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/8e4d8102460a60717c89acc2d6367a16.png?nonce=76899&refresh_token=70fe45808a30999af1905da08e669792&shp=b59d6b55&shcp=-;20884;viral;¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM;;21423845;contentcreator;;;77957991;canjes;;;11296632;canje;;;8605847;publicidad;;;21423845;contentcreator;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;false;false;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f14555e599d7d2004a880ca91fd8fe52~c5_720x720.jpeg?lk3s=a5d48078&nonce=40542&refresh_token=c2bf4df008001ecaf778351d96fc84ed&x-expires=1720839600&x-signature=9XDBW6NW3V%2FMrBL7STgfP9x1JSU%3D&shp=a5d48078&shcp=b59d6b55;;SONIDOS LARGOS;7345653928603552517;sonido original;true;74600;publicidad;59000000000;;espero que les sirva futuros influencers 🫶🏻 #tips #tiktok #creadordecontenido #tipsparatiktok #viral #contentcreator #canjes #canje #publicidad #contentcreator ;92
9918;;;;;;7371113538653257734;doveserumcorporal;;;1615794540720150;recomendadopor;;;7371112187481325574;larecodorada;;;8605847;publicidad;;;1665583393776646;niacinamida;;;64157;dove;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;false;false;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/105595a40ed78b88b693a6ad36edee63~c5_720x720.jpeg?lk3s=a5d48078&nonce=65669&refresh_token=1f3736682ade82e1b2081ee91a2cb7ae&x-expires=1720839600&x-signature=8DpYMqnSaqmqXlz3OCkyoFP%2FpRk%3D&shp=a5d48078&shcp=b59d6b55;;Salma Isalia Gómez;7390092620569135878;sonido original;true;70600;publicidad;59000000000;;hey!!!! 😤 detengan todo y vean esto  ✋🏼 como amiguísimas que somos les doy esta recomendación, úsenla y me agradecen después 😌 @Dove México #DoveSerumCorporal #RecomendadoPor #LaRecoDorada #Publicidad #Niacinamida #Dove;52
524;;;;;;2795270;apoyo;;https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/8e4d8102460a60717c89acc2d6367a16.png?nonce=97347&refresh_token=bef738858f3f2892ad82aada89423f66&shp=b59d6b55&shcp=-;20884;viral;¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM;;11406849;patrocinio;;;8605847;publicidad;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;false;false;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6a607e507bc5f81f594323a087cca929~c5_720x720.jpeg?lk3s=a5d48078&nonce=74949&refresh_token=5361358592d60dd3b24a2e7e39f3c3eb&x-expires=1720839600&x-signature=%2B%2FtIqSM46HQE933PV8U5fhXQcGo%3D&shp=a5d48078&shcp=b59d6b55;;Layane;6780410655930321669;som original;true;14200;publicidad;59000000000;;Respuesta a @ninasibri en realidad ella hace magia ✨️ gente #apoyo #viral #patrocinio #publicidad @Bless Beauty Studio Microchading y pestañas ;10
1100000;;;;;;8605847;publicidad;;;2277650;mishark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;false;false;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d5704021d7311cff193e37bbc5696717~c5_720x720.jpeg?lk3s=a5d48078&nonce=74955&refresh_token=f8e4cf25acb2ef8751199d63969dda6b&x-expires=1720839600&x-signature=oG8p3oWPmgV8ijC77R1mEZJS9K0%3D&shp=a5d48078&shcp=b59d6b55;;Alexis Omman;7348598112909019909;sonido original;true;19200000;publicidad;59000000000;;podre financiar un video choncho si a este le dan apoyo! @Shark Home Mx #publicidad #mishark ;52
233900;;;;;;1664181092672518;kerastaseclub;;;21108981;nutritive;;;7135527911578140678;recomendadoporestilistas;;;1661207394758661;publicidadpagada;;;42164;foryou;;;65243;parati;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;true;false;https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/45dce671159540e4a05c7ad4efc719c3.jpeg;;ricca;6925859865231362049;"Jazz masterpiece ""As time goes by"" covered by a Jazz violinist by profession(962408)";false;46700000;publicidad;59000000000;;@Kérastase 🤍! #kerastaseclub #nutritive #recomendadoporestilistas #publicidadpagada #foryou #parati ;55
253;;;;;;9310;starbucks;;;7390182029508149253;lavandalattehelado;;;8605847;publicidad;;;1623670266491910;manifestar;;;19215760;lavanda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;false;false;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2365cc460e5edf773f2aec41e57c7da9~c5_720x720.jpeg?lk3s=a5d48078&nonce=51666&refresh_token=3f9dce0562cee6bc44d6e8c2e8d1c898&x-expires=1720839600&x-signature=dPngSvmbcrBBv%2Fn5trCAJ76393Q%3D&shp=a5d48078&shcp=b59d6b55;;boom it’s fer;7390184221846620934;sonido original;true;1496;publicidad;59000000000;;Agradecida con la vida por mi Lavanda Latte Helado 💜🥹✨️  @Starbucks México #starbucks #LavandaLatteHelado #publicidad #manifestar #Lavanda;28
263;;7389813452691308550;ganacontang;;;7390195060103053317;premiosaeventos;;;86962;tang;;;520172;cine;Desde técnicas de filmación hasta tus películas favoritas, we’re here for all things #Cine.;;4866864;deportes;;;14284167;eventos;;;7077143794512691206;registraygana;;;8605847;publicidad;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;false;false;https://p16-sign-sg.tiktokcdn.com/tos-alisg-v-2774/5aeba627c9474576bafeff633901d575~200x200.jpeg?lk3s=08d74b56&x-expires=1720689477&x-signature=JOadNVQRtqOueXSxS0QtV%2Fc9CNs%3D;;unknown;6864819400495597570;键盘打字（快）;false;1527;publicidad;59000000000;;¡Participa y gana al instante con Tang! Compra, registra y gana boletos para increibles eventos, registralos aqui: ganacontang.com.mx #ganacontang #premiosaeventos #tang #cine #deportes #eventos #registraygana #publicidad;31
1100000;;;;;;1696795236194309;carlsjrmx;;;1692145085762566;godzillaykong;;;8605847;publicidad;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;true;false;https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/37bfd60c9dc44e76a331d5f9f51059d1.jpeg;;yo suzuki(akisai);6850125286504138753;"Funny video ""Carmen Prelude"" Arranging weakness(836530)";false;23200000;publicidad;59000000000;;Tu novia que come “poquito” entrando a @Carl's Jr. México en epoca de promocion #carlsjrmx #godzillaykong #publicidad ;38
125300;;143608;sunkissed;;;7134340168244756485;actinecolors;;;;;;;63874534;actine;;;8605847;publicidad;;;43408960;menmakeup;;;3867277;bronceado;;;6463690;broncer;;;6521;blush;;;716128;cdmx;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;true;false;https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/osDDTMGKLAzDxxEHAzfyFCwagfLIIgAeAMMIKI.jpeg;Please Please Please;Sabrina Carpenter;7377535587517417473;Please Please Please;false;6500000;publicidad;59000000000;;intentemos hacer el #sunkissed look siendo aprendiz en el makeup a ver que tal ☀️ utilice el #actinecolors para protegerme del sol junto con el limpiador facial de @Darrow México | Latam ☀️ #actine #publicidad #menmakeup #bronceado #broncer #blush #cdmx ;29
301100;;7323084411594637317;contampaxesfacil;;;8605847;publicidad;;;7329678707801456646;223300201b3269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;true;false;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e4750c16691f472c2e56bf2b0d61a47c~c5_720x720.jpeg?lk3s=a5d48078&nonce=91503&refresh_token=27e6e7915438a84e7283fc38cf1c56f0&x-expires=1720839600&x-signature=BARklYpKhbBZGlX%2FAemU0MbmS80%3D&shp=a5d48078&shcp=b59d6b55;;Stephany Leal;7372692189519481606;original sound;true;41500000;publicidad;59000000000;;También ten esa tranquilidad estando en tus días porque #contampaxesfacil #publicidad Consulte a su Ginecólogo y lea las instrucciones de uso No. Permiso N#223300201B3269;20
901500;;32640866;shishishi;When you supposed to be home but Amapiano is calling.🎼   The December you don't want😂 How to shoot: 1. Click the shoot icon. 2. Click on “add sound”. 3. And there you go! Select the first sound you see under “discover”. 4. Have fun!;;7225803377002119174;albiluvallejo;;;1663570734505985;luminous630;;;8605847;publicidad;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;false;false;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/60774579b931e410c4e042745c1aaf4c~c5_720x720.jpeg?lk3s=a5d48078&nonce=53651&refresh_token=1cc02bfd00ba8945ab6090cd7fce7fd3&x-expires=1720839600&x-signature=Plb1vWJxOvo8aL5MMAXqZ5R9gEk%3D&shp=a5d48078&shcp=b59d6b55;;Albilu Vallejo;7322157430908668678;sonido original;true;16100000;publicidad;59000000000;;Mi secreto para una piel joven #shishishi #albiluvallejo #luminous630 #publicidad ;105
559200;;;;;;7335948694459678725;yosoyinfallible;;;1613755919954949;lorealparismakeup;;;8605847;publicidad;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;true;false;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1dc42d636ae386c08d473f7632ea24d9~c5_720x720.jpeg?lk3s=a5d48078&nonce=56382&refresh_token=0de4c5d3639f0b3f8458e2986629a559&x-expires=1720839600&x-signature=Q8StK8XtHfvuBRTmw0%2FnpuiCm6Y%3D&shp=a5d48078&shcp=b59d6b55;;Diana Montoya;7335951013679336197;sonido original;true;64300000;publicidad;59000000000;;¿PIEL LUMINOSA Y DURADERA?🤯 La base de maquillaje Infallible Fresh Wear de @L’Oréal Paris es luminosa y dura hasta 32 horas, una excelente opción si quieres lucir una piel glowy que te dure todo el día✨   #YosoyInfallible #LorealParisMakeup #Publicidad ;44
1100000;;;;;;6705729;cocacolazero;;;8605847;publicidad;;;7193597927430815750;recipeformagic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;true;false;https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f654601957d237a77d6e2e93ba3e81c0~c5_720x720.jpeg?lk3s=a5d48078&nonce=22111&refresh_token=feb35aabc528b565b660e34b9db0ad1f&x-expires=1720839600&x-signature=xUaY9Mtu%2FmdUNwnp3ceFW3zSS8I%3D&shp=a5d48078&shcp=b59d6b55;;lasrecetasdesimon;7298113136838576901;sonido original;true;36000000;publicidad;59000000000;;PASTEL DE PAPAS: Un clásico, pero hecho a mi manera! 🥰❤️ • La magia está en pequeños momentos, y mi momento mágico incluye una @Coca-Cola 🙌🏻 #CocaColaZero #Publicidad #RecipeForMagic • 𝕀𝕟𝕘𝕣𝕖𝕕𝕚𝕖𝕟𝕥𝕖𝕤:  • 1/1.5kg de Roast Beef o Paleta 🥩 • 1 Cebolla 🧅  • 2 Tallos de Verdeo  • 1 Morron Rojo 🫑  • 1 Zanahoria 🥕  • c/n Vino Tinto y Caldo de Verduras 🍷  • 1.5kg de Papas 🥔 + 1 Batata Grande 🍠  • 2 Huevos Duros 🥚  • 100gr Queso Mozzarella 🧀  • 1 Papa Cortada en Cubitos (previamente hervida por 10 minutos!) 🥔  • Pruébenla y después me cuentan! De verdad que es la más rica qué hay 🔥;56
211800;;7334873673490759686;hallsxbellakath;;;8605847;publicidad;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;true;false;https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/184dadb1a37e07aa0596feae503041d9~c5_720x720.jpeg?lk3s=a5d48078&nonce=10036&refresh_token=60dbed34082dfe46e62a59208df4a401&x-expires=1720839600&x-signature=q3d%2F%2Bi45wc%2BzHUbSLoyRClLvyyc%3D&shp=a5d48078&shcp=b59d6b55;;BELLAKATH 👸🏻;7334878581091715845;sonido original;true;22000000;publicidad;59000000000;;;11
458600;;7342204328063631366;ponsacidohialuronico;;;8605847;publicidad;;;1663163819533318;domingoderitual;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;publicidad;true;false;https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/17e63160fa4f48c181b3c5567b1b35aa.jpeg;;zukisuzuki;7122490222473906177;Cafe music, corporate VP, comfortable(1277239);false;87000000;publicidad;59000000000;;Los consejos de tata no fallan😅🥰  #ponsacidohialuronico #publicidad #domingoderitual @ponds mexico ;59
