diggCount,hashtags_0_id,hashtags_0_name,hashtags_0_title,hashtags_1_id,hashtags_1_name,hashtags_1_title,hashtags_2_id,hashtags_2_name,hashtags_2_title,hashtags_3_id,hashtags_3_name,hashtags_3_title,hashtags_4_id,hashtags_4_name,hashtags_4_title,hashtags_5_id,hashtags_5_name,hashtags_5_title,hashtags_6_id,hashtags_6_name,hashtags_6_title,hashtags_7_id,hashtags_7_name,hashtags_7_title,hashtags_8_id,hashtags_8_name,hashtags_8_title,hashtags_9_id,hashtags_9_name,hashtags_9_title,hashtags_10_id,hashtags_10_name,hashtags_10_title,hashtags_11_id,hashtags_11_name,hashtags_11_title,hashtags_12_id,hashtags_12_name,hashtags_12_title,hashtags_13_id,hashtags_13_name,hashtags_13_title,hashtags_14_id,hashtags_14_name,hashtags_14_title,hashtags_15_id,hashtags_15_name,hashtags_15_title,hashtags_16_id,hashtags_16_name,hashtags_16_title,hashtags_17_id,hashtags_17_name,hashtags_17_title,hashtags_18_id,hashtags_18_name,hashtags_18_title,hashtags_19_id,hashtags_19_name,hashtags_19_title,hashtags_20_id,hashtags_20_name,hashtags_20_title,hashtags_21_id,hashtags_21_name,hashtags_21_title,hashtags_22_id,hashtags_22_name,hashtags_22_title,hashtags_23_id,hashtags_23_name,hashtags_23_title,hashtags_24_id,hashtags_24_name,hashtags_24_title,hashtags_25_id,hashtags_25_name,hashtags_25_title,hashtags_26_id,hashtags_26_name,hashtags_26_title,hashtags_27_id,hashtags_27_name,hashtags_27_title,hashtags_28_id,hashtags_28_name,hashtags_28_title,hashtags_29_id,hashtags_29_name,hashtags_29_title,hashtags_30_id,hashtags_30_name,hashtags_30_title,hashtags_31_id,hashtags_31_name,hashtags_31_title,hashtags_32_id,hashtags_32_name,hashtags_32_title,hashtags_33_id,hashtags_33_name,hashtags_33_title,hashtags_34_id,hashtags_34_name,hashtags_34_title,hashtags_35_id,hashtags_35_name,hashtags_35_title,hashtags_36_id,hashtags_36_name,hashtags_36_title,hashtags_37_id,hashtags_37_name,hashtags_37_title,hashtags_38_id,hashtags_38_name,hashtags_38_title,hashtags_39_id,hashtags_39_name,hashtags_39_title,hashtags_40_id,hashtags_40_name,hashtags_40_title,hashtags_41_id,hashtags_41_name,hashtags_41_title,hashtags_42_id,hashtags_42_name,hashtags_42_title,hashtags_43_id,hashtags_43_name,hashtags_43_title,hashtags_44_id,hashtags_44_name,hashtags_44_title,hashtags_45_id,hashtags_45_name,hashtags_45_title,hashtags_46_id,hashtags_46_name,hashtags_47_id,hashtags_47_name,hashtags_47_title,hashtags_48_id,hashtags_48_name,hashtags_48_title,input,isAd,isMuted,musicMeta_musicAlbum,musicMeta_musicAuthor,musicMeta_musicId,musicMeta_musicName,musicMeta_musicOriginal,playCount,searchHashtag_name,searchHashtag_views,searchQuery,text,videoMeta_duration
1897,6958755.0,machala,,20448738.0,edifico,,4475893.0,terremoto,,31306.0,ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,machala,False,False,,Fernando Idrobo,7213833190344608517,sonido original,True,178800,machala,3600000000.0,,"Edificio Leyenda Machala se inclina, se lo demuestra por una línea verde, por medio de un nivel láser. #Machala #edifico #terremoto #ecuador",37
592600,6958755.0,machala,,4475893.0,terremoto,,1592305704978438.0,ecuador🇪🇨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,machala,False,False,,Fulbo,7213534147217001222,sonido original,True,13500000,machala,3600000000.0,,"se nos va el inmortal de #machala  #terremoto  #ecuador🇪🇨   se cae el edificio el inmortal, cerraron ya las calles.",16
74,44687.0,desde,,1592305704978438.0,ecuador🇪🇨,,6958755.0,machala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,machala,False,False,,Mikey.0897,6937755704744839941,original sound,True,6528,machala,3600000000.0,,#desde #ecuador🇪🇨 #machala,6
2900000,6958755.0,machala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,machala,False,False,,BrochetteHouse,7384119299910929158,sonido original,True,24100000,machala,3600000000.0,,De bailoteo 😁#machala ,7
7762,6958755.0,machala,,21137699.0,lapiaza,,1629276700177413.0,dariomacas,,31306.0,ecuador,,241139.0,guayaquil,,8181.0,mexico,México lindo y querido! 🇲🇽🇲 No olvides utilizar el tag #mexico en tu video!,13043.0,cuba,,8180.0,spain,,17669.0,peru,,20050.0,colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,machala,False,False,,HenryPatricioEc,7240927131428014854,sonido original,True,608300,machala,3600000000.0,,🔥LA PIAZA MACHALA🔥 ya no esta quedan pocos locales por abandonar ese lugar  #machala #lapiaza #dariomacas #ecuador #guayaquil #mexico #cuba #spain #peru #colombia,16
1556,1680491449652225.0,toursecuador,,4666302.0,viajes,,26931.0,playa,,6958755.0,machala,,7.067356515769778e+18,toursmachala,,1599203387516933.0,bajoalto,,1205776.0,feriado,,78293.0,carnaval,"Aunque se hayan pospuesto las celebraciones en tu comunidad, esta semana puedes disfrutar de los Carnavales en TikTok. Queremos ver tus disfraces, tus storytimes más impactantes o tus ideas más alocadas para compartir con tus amigxs 🥳",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,machala,False,False,,Sígueme👏👏👏,7042460691726420741,sonido original,True,66700,machala,3600000000.0,,Playa Bajo Alto Machala. #toursecuador #viajes #playa #machala #toursmachala #bajoalto #feriado #carnaval,12
615,6958755.0,machala,,7.372990013080175e+18,machalavivelamusica2024,,20884.0,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,20105.0,trending,"Discover the top viral trends, sounds and effects of the week! 🔥",4231.0,love,Spread the #Love this Valentine's Day ❤️.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,machala,False,False,,Nicole Velasquez Novillo,7379842374240045829,sonido original,True,20600,machala,3600000000.0,,#machala #machalavivelamusica2024 #viral #trending #love ,16
18600,2148076.0,motos,,1692855413961734.0,motosmachala,,6958755.0,machala,,23670182.0,eloro,,1696127463386118.0,factorybike🏁💯,,121110.0,promo,,1658755612708870.0,creditodirecto,,7.234253902924841e+18,joker250cc,,1674611030220802.0,sonidomotos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,machala,False,False,,Skezz Phonic,6764653462031928072,Gorilla Mood,False,509900,machala,3600000000.0,,JOKER 250 🤡‼️ #motos #motosmachala #machala #eloro #factorybike🏁💯 #promo #creditodirecto #joker250cc #sonidomotos ,24
688700,29762.0,mcdonalds,,11972.0,japan,"🇯🇵musical.ly japan🇯🇵 @musical.lyjapanをフォローし、最新ハッシュタグ情報をゲットしましょう。❤️それと,日本muserは#japanを忘れないように！❤️",166975.0,comercial,,1656384995357702.0,derpixon,,1706646687049729.0,derpixonanimation,,1679627591494657.0,tojifushiguro,,1647568131749893.0,jujutsukaisen,,5917.0,anime,Love #Anime? Welcome to the club.,400687.0,animeedit,,10052386.0,darkhumour,,23864.0,meme,,13751.0,joke,,5424.0,funny,What's so #Funny?,85133.0,viralvideo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,,7AJ🎧,7285664080030190341,original sound - 7AJ🎧,True,6400000,comercial,3100000000.0,,hope the right audience sees this#mcdonalds #japan #comercial #derpixon #derpixonanimation #tojifushiguro #jujutsukaisen #anime #animeedit #darkhumour #meme #joke #funny #viralvideo ,22
66200,2579422.0,loquelavidamerobo,,9162376.0,televisa,,1147740.0,vix,,19617732.0,sebastianrulli,,1660731956574213.0,angelineboyer,,166975.0,comercial,,26176.0,toyota,,14063891.0,camioneta,,18119.0,lo,,882.0,que,,8126.0,la,,50597.0,vida,,1510.0,me,,7.058906204981969e+18,robo,,1596842243529733.0,tvnovela,,83871443.0,tvnovelas,,20884.0,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,229207.0,fyp,,652417.0,vyp,,1592528792523778.0,viraltiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,40 Años,Enrique Iglesias,243687303943045120,El Perdedor,False,898000,comercial,3100000000.0,,Otro comercial en #loquelavidamerobo #televisa #vix #sebastianrulli #angelineboyer #comercial #toyota #camioneta #lo #que #la #vida #me #robo #tvnovela #tvnovelas #viral #fyp #vyp #viraltiktok ,91
465000,1740894.0,audiovisual,,166975.0,comercial,,12363.0,video,,2241998.0,videomaker,,97596.0,filmmaker,"Pull out your camera, frame your shot, and show us why you're a #Filmmaker.",880742.0,filme,,25897.0,camera,,19601295.0,redessociais,,1597177184972805.0,midiassociais,,47081926.0,empreendedorismo,,46944887.0,empreender,,55664315.0,empreendedor,,19969102.0,negocio,,78098150.0,investimento,,37550290.0,confeitaria,,2769342.0,doce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,,NAESTRADA PRODUÇÕES,7335838751680056069,som original,True,2200000,comercial,3100000000.0,,"Oferecemos um comercial de graça para uma confeitaria! 💖  Passamos em frente a @art.gula e achamos o espaço muuuito lindo então decidimos oferecer um vídeo.  A Glaucia contou que não estava na melhor fase mas aceitou como uma oportunidade, e depois de entendermos melhor a situação nossa missão era entregar o melhor video do negócio dela, porque ela investiu muito no espaço, atendimento de qualidade e na comida que é surreal de deliciosa 🤤  Bora fazer todo mundo conhecer a @art.gula e ajudar a bombar!  Aproveita e comenta o porque seu negocio/produto merece um comercial nosso.  #audiovisual #comercial #video #videomaker #filmmaker #filme #camera #redessociais #midiassociais #empreendedorismo #empreender #empreendedor #negocio #investimento #confeitaria #doce ",70
39000,,,,1668962929787909.0,interrapidisimo,,166975.0,comercial,,13337129.0,diadelasmadres,"¡Celebremos a las mamás de TikTok! Crea y comparte contenido alrededor de los recuerdos, enseñanzas y de la sabiduría que tu mamá ha compartido contigo. https://bit.ly/DiaDeLasMadres_AR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,,La Voz del Norte Digital,7366302133913504518,sonido original,True,900200,comercial,3100000000.0,,¿También se emocionaron con este comercial?🥹 @interrapidisimo_co la sacó del estadio con este comercial en el marco del día de las madres😍 Aquí les contamos la historia de la creación de este conmovedor video que se hizo viral en redes sociales  Imágenes 🎥 @Interrapidismo_co  #interrapidisimo #comercial #diadelasmadres ,118
43000,1634695816364038.0,camadelujo,,7.378862927450735e+18,camaarcoiris,,7.061919305117958e+18,camarosada,,1592528792523778.0,viraltiktok,,1668772098989061.0,camasmodernas,,1697921521400837.0,dormitoriosdiseños,,1675462276616194.0,diseñodehabitacion,,229207.0,fyp,,1590937089974274.0,tiktoknews,,7.086548158905319e+18,comercialmiaec,,7.020170838997467e+18,comercialmia,,241139.0,guayaquil,,31306.0,ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,Una Vida Pasada,Camilo & Carin Leon,7355926778991856430,Una Vida Pasada,False,468700,comercial,3100000000.0,,"Siguenos en instagram tenemos variedad de modelos de camas, colchones oroginales chaide, paraiso y resorpedic  📍 Estamos ubicados en Guayaquil dirección Gómez Rendon y babahoyo local esquinero frente a la correccional de menores de Lunes a viernes de 9:00 am hasta las 6:30 pm Sábado desde las 9:00 am hasta 6:00 #camadelujo #camaarcoiris #camarosada #viraltiktok #camasmodernas #dormitoriosdiseños #diseñodehabitacion #fyp #tiktoknews #comercialmiaec #comercialmia #guayaquil #ecuador ",9
165100,7.184261541871485e+18,hectoritolocutor,,1632104185884677.0,albures,,43920758.0,locutores,,34879202.0,comerciales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,,Hectorito Locutor,7333022475637295878,sonido original,True,1800000,comercial,3100000000.0,,QUESOS más EXÓTICOS 👀🧀 #HectoritoLocutor 🎙️ #albures #locutores #comerciales ,28
537700,25905.0,brazilian,,7.063596790733341e+18,brazilianphonk,,7717.0,messi,,10116872.0,drogba,,17210.0,kobebryant,,166975.0,comercial,,1518.0,edit,Llevando tu contenido al siguiente nivel 🔥 todos los trucos y tips para aprender a editar tus videos en TikTok.,1669205647286273.0,capcut_edit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,BRAZILIAN DANÇA PHONK (Sped Up),6YNTHMANE & RXDXVIL,7242398454272690177,BRAZILIAN DANÇA PHONK - Sped Up,False,14500000,comercial,3100000000.0,,BRAZILIAN DANÇA PHONK #brazilian #brazilianphonk #messi #drogba #kobebryant #comercial #edit #capcut_edit ,68
149300,462070.0,casting,,166975.0,comercial,,17885.0,commercial,,61634.0,vs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,Pedro,Jaxomy & Agatino Romero & Raffaella Carrà,7355921331365365761,Pedro,False,2800000,comercial,3100000000.0,,casting vs comercial 🇨🇴🎥   mas videos asi????  #casting #comercial #commercial #vs ,13
1181,65243.0,parati,,229207.0,fyp,,92008.0,terror,,13467.0,tv,,6088178.0,anuncio,,34879202.0,comerciales,,12363.0,video,,17609187.0,perturbador,,42164.0,foryou,,88764338.0,foryoupage,,1604302285252613.0,fypage,,20884.0,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,,Mapachero Fennix ツ,7380181439922735877,sonido original,True,14600,comercial,3100000000.0,,Me sentí raro editandolo mi like 🫵❤ #parati #fyp #terror #tv #anuncio #comerciales #video #perturbador #foryou #foryoupage #fypage #viral ,117
458800,42608.0,astonmartin,,16520.0,f1,"22 races, 20 drivers, 10 teams. Welcome to the world's most prestigious motor racing competition – Formula 1. Use #F1 to join the action.",166975.0,comercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,,Built Toyz,7367839664285616901,original sound,True,3000000,comercial,3100000000.0,,En efecto es cine !! Hace tiempos no miraba tanto un comercial #astonmartin #f1 #comercial ,89
35200,42164.0,foryou,,20884.0,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,166975.0,comercial,,64157.0,dove,,22541726.0,sabonete,,153828.0,fy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,,uglyandz,7366880867257568033,YO BUNNY BY UGLYANDZ prodbycpkshawn,True,238800,comercial,3100000000.0,,#foryou #viral #comercial #dove #sabonete #fy ,32
37300,23428.0,tiktok,,43776.0,chile,,166975.0,comercial,,8605847.0,publicidad,,32562173.0,soprole,,22458808.0,manjarate,,4484299.0,2012,,5222.0,like,,36534473.0,comentan,,40631.0,duo,Use our Duet feature because two is always better than one,15609447.0,pegar,"Muéstranos las mejores entrevistas, usando la función #pegar Para utilizar pegar tienes que ir a Compartir &gt; Pegar &gt; Seleccionar (Máx. 5 seg) y comienza a grabar tu video.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,,Comerciales.Cl,7344177947856620294,sonido original,True,217700,comercial,3100000000.0,,Comercial Manjarate Soprole 2012 #tiktok #chile #comercial #publicidad #soprole #manjarate #2012 #like #comentan #duo #pegar ,31
11100,462070.0,casting,,166975.0,comercial,,21854.0,acting,,2900787.0,actriz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,,rvssian,7354143394513357610,Santa Rvssian Rauw Alejandro Ayra Starr,True,596300,comercial,3100000000.0,,casting vs comercial 🎥🍺 #casting #comercial #acting #actriz ,14
122400,23428.0,tiktok,,13467.0,tv,,39253.0,propaganda,,166975.0,comercial,,3873272.0,lembranças,,85252.0,nostalgia,"We are inviting out all Singers, Instrumentalists, and DJs to relive their childhood days by either covering , playing, or even mixing the music of their favorite songs, cartoons, shows or even movies that makes them feel nostalgic.",2709669.0,anos80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,,Nostalgia,7335484250804407045,som original,True,1600000,comercial,3100000000.0,,#tiktok #tv #propaganda #comercial #lembranças #nostalgia #anos80 ,91
397700,1686198.0,trabajo,,462377.0,facil,,7095550.0,limpieza,"¡Momento de #Limpieza! Conoce los mejores trucos para que tu casa rechine de limpia. 🧹🧼 ✨ Si estás en Argentina, participa en los #PremiosdeLimpieza 2023 hasta el 06 de Diciembre https://vm.tiktok.com/ZSNA4jwJq/",166975.0,comercial,,36273.0,kitchen,,4018008.0,exhaust,,21158.0,hood,,9749.0,cleaning,,1598498371111942.0,foryourpage,,2147801.0,paraty,,42164.0,foryou,,1655304719036422.0,cleaningtiktok,Start cleaning with #CleaningTikTok.,13771132.0,cocinas,,10620035.0,cosina,,2943614.0,cocina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,El Gordo Trae El Mando,Chino Pacas,7189641640984725506,El Gordo Trae El Mando,False,10700000,comercial,3100000000.0,,Grasa away inc #trabajo #facil #limpieza #comercial #kitchen #exhaust #hood #cleaning #foryourpage #paraty #foryou #cleaningtiktok #cocinas #cosina #cocina ,61
319000,1509535.0,coppel,,229207.0,fyp,,65243.0,parati,,13958119.0,locutora,,1664203463026693.0,presentadoradetv,,65290221.0,vozdedoblaje,,780923.0,doblaje,,166975.0,comercial,,8102466.0,grabando,,2832790.0,dayinmylife,Show us a day in your life.,22912088.0,acompañame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,,joycemarrero_,7314853886426417925,sonido original,True,4300000,comercial,3100000000.0,,Acompáñame a grabar🎙️#coppel #fyp #parati #locutora #presentadoradetv #vozdedoblaje #doblaje #comercial #grabando #dayinmylife #acompañame ,30
362,7.258010395815674e+18,activalaseguridad,,1659202126525445.0,supermamaalrescate,,8605847.0,publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,False,False,,Quique Rosas,7390183573557889798,sonido original,True,3329,publicidad,59000000000.0,,Así me preparo para un día de chicos. 😎  #ActivaLaSeguridad #SupermamaAlRescate #Publicidad,46
6090,,,,8605847.0,publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,False,False,,Kohrogi,6817165380641884162,"Elegant and gentle, Boccellini's Menuet",False,56100,publicidad,59000000000.0,,algo se hizo 🤨 @Jumbo Chile  #publicidad ,73
228400,,,,1703304306424837.0,bloompartner,,8605847.0,publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,False,False,,SPAZN,7355596223060953899,original sound,True,3100000,publicidad,59000000000.0,,Al fin tenemos algo que nos gusta que es @Bloom Nutrition #bloompartner #Publicidad ,8
89700,83774699.0,maybellinemakeup,,1623325254734853.0,freshtint,,1706249864281098.0,readyfreshgo,,8605847.0,publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,True,False,,fridadcc,7341115181839305478,sonido original,True,48000000,publicidad,59000000000.0,,¡Cuida tu piel con SPF 50 y Vitamina C y te la deja hermosa! ¿Se puede pedir algo más? #Maybellinemakeup #Freshtint #ReadyFreshGo #Publicidad,71
1012,82853647.0,café,,83425581.0,nescafé,,8605847.0,publicidad,,37610357.0,platiquemos,,1110888.0,miamiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,False,False,,Chantall Frias actriz,7390122792513276678,sonido original,True,11900,publicidad,59000000000.0,,Vente a tomar un cafecito #café #nescafé #publicidad #platiquemos #miamiga ,53
8015,1665510321204229.0,dnacouple,,14922808.0,parejas,,1704237016966149.0,fraganciasqueinspiran,,5992680.0,poett,,8605847.0,publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,False,False,,Dan & Ary 🧬,7390140983849339653,sonido original,True,68800,publicidad,59000000000.0,,Dando y recibiendo 🤭❤️ #dnacouple #parejas #fraganciasqueinspiran #poett #publicidad ,31
182300,,,,7.130355286956442e+18,temporadadeahorros,,87996146.0,organización,,79189.0,tips,Show us your pro #Tips.,19576.0,homedepot,,1686896086386693.0,thehomedepotmx,,8605847.0,publicidad,,12625592.0,hogar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,True,False,Aesthetic,Tollan Kim,7072513628145977346,Aesthetic,False,21700000,publicidad,59000000000.0,,Me encanta resolver el orden en mi casa con los organizadores de @The Home Depot MX 🩷 #TemporadaDeAhorros #Organización #Tips #homedepot #thehomedepotmx #Publicidad #Hogar ,57
1100000,1592174941980678.0,😂😂,,229207.0,fyp,,65243.0,parati,,19336.0,humor,¡Es hora de reírte como nunca! Los videos más divertidos están aquí en TikTok. 😂😂😂,8605847.0,publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,False,False,,Fer Strada 🔥,7355604989235481349,sonido original,True,13800000,publicidad,59000000000.0,,Que buen servicio ☺️ #😂😂 #fyp #parati #humor #publicidad ,13
523,65243.0,parati,,1408491.0,maquillaje,Show us your #Maquilaje,72878.0,grwm,Share your #GRWM routine!,1606360509042693.0,videosdemaquillaje,,8166.0,tutorial,¡Descubre con un #Tutorial eso que no sabías cómo hacer! Pon manos a la obra y participa en el challenge mostrando tus resultados. 💡,555792.0,pleasepleaseplease,,5464941.0,trendingvideo,,1592685793585157.0,audioviral,,8605847.0,publicidad,,1661207394758661.0,publicidadpagada,,47298.0,transition,Show us your slickest transitions!,64309758.0,transitionmakeup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,False,False,Please Please Please,Sabrina Carpenter,7377535587517417473,Please Please Please,False,6444,publicidad,59000000000.0,,Me moria por hacer este trend 🥰 #parati #maquillaje #grwm #videosdemaquillaje #tutorial #pleasepleaseplease #trendingvideo #audioviral #publicidad #publicidadpagada #transition #transitionmakeup ,14
